Username,Message,Date,Link,Keyword,Image
heymax.ai community,Nebula.tv MCC is 7929,2024-12-04 06:33:43,https://t.me/+gNZRwXXy9Gc1MzJl/47644,mcc,
heymax.ai community,Hi just wondering if anyone happens to know the MCC for Nobu Singapore? Checked on Heymax but it's listed as 5999 (Miscellaneous and Specialty Retail Stores) which is surprising to me as it's a restaurant in a hotel haha,2024-12-04 06:04:55,https://t.me/+gNZRwXXy9Gc1MzJl/47643,mcc,
heymax.ai community,/task Eskimo esim (eskimo.travel) mcc 5734 online,2024-12-04 01:51:40,https://t.me/+gNZRwXXy9Gc1MzJl/47629,mcc,
heymax.ai community,"With Atome i'm also not sure. Both for first txn and manually triggered, works fine with hsbc revo (online) but according to citi, not eligible for 5% on citi smrt cuz not online. 🙃🙃🙃",2024-12-03 06:46:27,https://t.me/+gNZRwXXy9Gc1MzJl/47608,hsbc revo,
heymax.ai community,"Eh on the Max Card Maximizer, dont Visa already give us info on the MCC and nature of the transactions we are making?",2024-12-03 01:20:00,https://t.me/+gNZRwXXy9Gc1MzJl/47599,mcc,
heymax.ai community,"Thanks for the suggestions! Indeed we have planned work to incorporate more ""card maximiser"" anonymous transactions into the accuracy for the MCCs. But it's not done yet. @sumit_sen has the backlog",2024-12-02 12:16:35,https://t.me/+gNZRwXXy9Gc1MzJl/47589,mcc,
heymax.ai community,"Hi HeyMax Team, can I check if you would have an idea of how accurate this Visa search function is. I am assuming it would be 100% accuracy (excluding certain MCC for specific outlet errors) based on the fact that this is taking data from Visa API. 

Or an alternative suggestion/idea is that would it be possible to use successful transaction data to come up with a database for easy referral to that we can use before we make a payment. Or is this already ""covered"" by the Visa search function?",2024-12-02 12:14:42,https://t.me/+gNZRwXXy9Gc1MzJl/47587,mcc,images/47587.jpg
heymax.ai community,"Hi, for MSIG travel insurance pls advise if I split my purchase for 3 pax into 3 different purchases, do I qualify as 3 transactions which all will be tracked?",2024-12-02 08:47:51,https://t.me/+gNZRwXXy9Gc1MzJl/47579,travel insurance,images/47579.jpg
heymax.ai community,/task wogi MCC likely 5999 instead of currently 5947 on heymax,2024-11-30 11:13:31,https://t.me/+gNZRwXXy9Gc1MzJl/47514,mcc,
heymax.ai community,Think wogi MCC on heymax wrong. 5999 instead of 5947,2024-11-30 10:31:40,https://t.me/+gNZRwXXy9Gc1MzJl/47513,mcc,
heymax.ai community,"What's the MCC for The ""The Assembly Ground""? this cafe or restaurant at Ion.",2024-11-30 08:26:20,https://t.me/+gNZRwXXy9Gc1MzJl/47502,mcc,
heymax.ai community,use amaze empty wallet or dbs locked card method to check mcc,2024-11-30 05:10:21,https://t.me/+gNZRwXXy9Gc1MzJl/47490,mcc,
heymax.ai community,Anyone know what’s the MCC for end clothing? Don’t seem to be able to find it on heymax search tool,2024-11-30 05:05:51,https://t.me/+gNZRwXXy9Gc1MzJl/47488,mcc,
heymax.ai community,"I want to ask about travel insurance.  If I buy MSIG through heymax, am I still eligible for for moneysmart promotion with the claim form?",2024-11-29 07:49:41,https://t.me/+gNZRwXXy9Gc1MzJl/47480,travel insurance,
heymax.ai community,"My previous FWD travel insurance also did not get tracked. Open ticket since August, ticket #6379",2024-11-29 02:40:42,https://t.me/+gNZRwXXy9Gc1MzJl/47477,travel insurance,
heymax.ai community,"Any idea if NTUC travel insurance max miles will be revised and given according to what is listed on the website? 

Was told if buy annual insurance with pre X is 1250max miles but it only got tracked and given 250max miles…",2024-11-29 02:37:17,https://t.me/+gNZRwXXy9Gc1MzJl/47474,travel insurance,
heymax.ai community,How do I check for mcc code on the app?,2024-11-28 08:08:25,https://t.me/+gNZRwXXy9Gc1MzJl/47433,mcc,
heymax.ai community,"Understand, forgot to check fine print on online mcc whitelist",2024-11-27 05:43:27,https://t.me/+gNZRwXXy9Gc1MzJl/47407,mcc,
heymax.ai community,in app is online but too bad the MCC is excluded,2024-11-27 05:42:35,https://t.me/+gNZRwXXy9Gc1MzJl/47406,mcc,
heymax.ai community,Either you hear the BEEP or it’s these mccs,2024-11-27 05:35:24,https://t.me/+gNZRwXXy9Gc1MzJl/47400,mcc,images/47400.jpg
heymax.ai community,"Anyone knows The Line buffet restaurant at Shangri-La, what is the MCC?",2024-11-24 11:21:02,https://t.me/+gNZRwXXy9Gc1MzJl/47260,mcc,
heymax.ai community,"/task
Amazon Marketplace SG MCC is 5311. 
AMAZON Retail SG MCC is 5999",2024-11-23 08:25:28,https://t.me/+gNZRwXXy9Gc1MzJl/47218,mcc,
heymax.ai community,/task UOB had excluded MCC 8999 totally since 1 October 2024 for Visa Signature and Preferred Platinum Visa. HeyMax is still showing it as eligible card for 4mpd,2024-11-21 05:47:32,https://t.me/+gNZRwXXy9Gc1MzJl/47111,mcc,
heymax.ai community,/task UOB had excluded MCC 8999 totally since 1 October 2024 for Visa Signature and Preferred Platinum Visa. HeyMax is still showing it as eligible card for 4mpd,2024-11-21 05:27:42,https://t.me/+gNZRwXXy9Gc1MzJl/47107,mcc,images/47107.jpg
heymax.ai community,"Also, may i ask for travel insurance purchase, when we click the link on heymax, it link us to another page which auto have a promo code, can that be used?",2024-11-21 03:44:10,https://t.me/+gNZRwXXy9Gc1MzJl/47074,travel insurance,
heymax.ai community,Any idea which credit card takes in car insurance? Not sure MCC…,2024-11-19 01:48:45,https://t.me/+gNZRwXXy9Gc1MzJl/46939,mcc,
heymax.ai community,"Follow up. I know where i'll be getting travel insurance my next trip. Also, Tiq has been absolutely seamless when it comes to claims (claimed last year while i was in Europe for baggage delay)",2024-11-18 08:37:43,https://t.me/+gNZRwXXy9Gc1MzJl/46930,travel insurance,images/46930.jpg
heymax.ai community,#dp bought zoo tickets via Mandai reserve app. Used Apple Pay with amaze. MCC7998 and not MCC 7999 as per heymax app.,2024-11-18 01:21:30,https://t.me/+gNZRwXXy9Gc1MzJl/46922,#dp,
heymax.ai community,MCC 5812.,2024-11-17 06:13:15,https://t.me/+gNZRwXXy9Gc1MzJl/46889,mcc,images/46889.jpg
heymax.ai community,"Hi, anyone tried BYD 1826 restaurant at Suntec city? Can share the MCC code? Thanks.",2024-11-17 06:03:48,https://t.me/+gNZRwXXy9Gc1MzJl/46888,mcc,
heymax.ai community,Anyone subscribe to Google One? Any idea the mcc code is which one?,2024-11-13 05:32:27,https://t.me/+gNZRwXXy9Gc1MzJl/46780,mcc,
heymax.ai community,Why uob visa signature not entitled to 4mpd at Wakanui Grill Dining but it earns 4mpd on other mcc 5812 restaurants?,2024-11-12 23:38:58,https://t.me/+gNZRwXXy9Gc1MzJl/46757,mcc,
heymax.ai community,Heymax voucher MCC 5311,2024-11-12 14:26:47,https://t.me/+gNZRwXXy9Gc1MzJl/46743,mcc,
heymax.ai community,Does anyone know what is the MCC for Daily Beer company? Heymax cant seem to find any,2024-11-11 13:26:51,https://t.me/+gNZRwXXy9Gc1MzJl/46609,mcc,
heymax.ai community,"👏👏🎉Welcome to your personal help desk for your 11.11 shopping, here to help for your 11.11 shopping needs, whether it's MCC, cashback, miles, or even extra miles on your bus/MRT - all the deals, let's goooo",2024-11-11 10:45:33,https://t.me/+gNZRwXXy9Gc1MzJl/46572,mcc,
heymax.ai community,now singtel bill pay through the app is via AXS gateway. What is the MCC?,2024-11-11 10:39:11,https://t.me/+gNZRwXXy9Gc1MzJl/46568,mcc,
heymax.ai community,"Hi, I bought annual travel insurance but I got only 250? And not 1000 stated on the site?",2024-11-11 03:36:51,https://t.me/+gNZRwXXy9Gc1MzJl/46535,travel insurance,
heymax.ai community,For example getting the data in a spreadsheet of all the data including MCC etc.,2024-11-10 06:28:20,https://t.me/+gNZRwXXy9Gc1MzJl/46339,mcc,
heymax.ai community,"https://heymax.ai/resources/articles/1/Apple#:~:text=For%20Apple%2C%20the%20relevant%20MCC,criteria%20to%20optimize%20your%20rewards.

Might be the answer. Will test it out during 11.11! Heeee",2024-11-09 04:24:23,https://t.me/+gNZRwXXy9Gc1MzJl/46283,mcc,
heymax.ai community,"Ask cso for what, they also don't know shopee mcc",2024-11-09 03:41:58,https://t.me/+gNZRwXXy9Gc1MzJl/46271,mcc,
heymax.ai community,"If you linked to Heymax prolly can trace by MCC 😅
Else.. think ur best bet is ask CSO lo",2024-11-09 03:10:21,https://t.me/+gNZRwXXy9Gc1MzJl/46269,mcc,
heymax.ai community,"Hihi experience master, sorry not really related but does anyone know since shopee have numerous MCC code, do I still get the 10 UNI$ for UOB PPV, if I purchase iPhone over there?

Gum Xia in advance if anyone knows. 
I know surely don’t have heymax. 🥲",2024-11-09 03:05:23,https://t.me/+gNZRwXXy9Gc1MzJl/46267,mcc,
heymax.ai community,"Any idea of the top up of alipay tourcard, what is the mcc?",2024-11-09 00:30:04,https://t.me/+gNZRwXXy9Gc1MzJl/46254,mcc,
heymax.ai community,"Hey guys, any recommendations on the best card to use for MCC7997 for a 3k spend?",2024-11-07 17:07:52,https://t.me/+gNZRwXXy9Gc1MzJl/46173,mcc,
heymax.ai community,Unable to link my hsbc revolution card,2024-11-07 17:00:15,https://t.me/+gNZRwXXy9Gc1MzJl/46171,hsbc revo,
